id_inventario;titulo;nombre_autor;fecha_creacion;fondo (cm);ancho (cm);alto (cm);tecnica;tipo;material_base;material_secundario;tematica;estado_patrimonial;usuario;alta;valor_adquisicion(euros)
1001627;VENUS BELLUM, VENUS BELLUM;MONTALBAN ROMERO, ROSARIO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;192324
1001628;TITULO DESCONOCIDO;PONTE PUCHE, JOSE;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;270455
1001629;TRAMPA;VICENTE LOPEZ JOSE MARIA;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;144243
1001631;TIEMPO TRAS EL TIEMPO;HARO, ANGEL;01.01.1994;1650;1300;1570;DESCONOCIDA;ESCULTURA;TELA;MADERA;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;270455
1001632;MOVIL S/T;CANSECO LAVADO, MIGUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;90152
1001633;PARA MURCIA I, II, III.;ULI SCHWANDWER;01.01.1994;610;1000;2000;DESCONOCIDA;ESCULTURA;HIERRO;MARMOL;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;210354
1001634;POR W. LAIB'94;NOGUERO RICOL, JOSE;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Adscrito patrimonial;SERVICIO REGIONAL DE EMPLEO Y FORMA;COMPRAVENTA;240405
1001635;CERCA DE PORTMAN;NIETO, ENRIQUE;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;25543
1001636;EL MARTIRIO DE SAN MIGUEL;LIDO RICO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1983799
1001637;REPLICA DEL AUTOGIRO DE LA CIERVA;PABLO SACRISTAN FELIX LUENGO;01.01.1992;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;2659346
1001638;CABALLO;GARCIA ARROYO, MARIA A.;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1088688
1001639;AS DE OROS;PEREZ MARTINEZ, AURELIO;DESCONOCIDO;0;300;400;DESCONOCIDA;PINTURA;;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001640;DOS DE OROS.;SERNA VERDU, PEDRO;DESCONOCIDO;0;300;400;DESCONOCIDA;PINTURA;;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001641;TRES DE OROS.;AVELLANEDA, MANUEL;DESCONOCIDO;0;300;400;DESCONOCIDA;PINTURA;;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001642;CUATRO DE OROS;GARZA,RAMON;DESCONOCIDO;0;300;400;DESCONOCIDA;PINTURA;;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001643;CINCO DE OROS;LIDO RICO;DESCONOCIDO;0;300;400;DESCONOCIDA;PINTURA;;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001644;SUE?O ESTANDO DESPIERTA;SASTRE, ADELA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;135228
1001645;JOSEF BEUYS EN LA MALVARROSA;CHARRIS, ANGEL MATEO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;276466
1001647;ESPEJO ALFONSINO;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;OTROS;MADERA;CRISTAL;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001648;ENTIERRO DE LA SARDINA (3);GARRIGOS MESEGUER, ALFONSO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001649;ENTIERRO DE LA SARDINA (4);GARRIGOS MESEGUER, ALFONSO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001650;CALLE;PASTOR, J.;01.01.1991;0;240;350;DESCONOCIDA;PINTURA;;;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001651;PAISAJE URBANO;PASTOR, J.;01.01.1991;0;240;350;DESCONOCIDA;PINTURA;;;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001652;CABEZA DE MADERA;TOLEDO, PEDRO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001653;PAISAJE;AVELLANEDA, MANUEL;DESCONOCIDO;0;285;200;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001654;SIN TITUTLO;DESCONOCIDO;01.01.1982;0;640;805;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001655;MEDITERRANEO;BERNAL AGUIRRE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Adscrito patrimonial;SERVICIO REGIONAL DE EMPLEO Y FORMA;COMPRAVENTA;75127
1001656;NOCHE DE VERANO;CHARRIS, ANGEL MATEO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001657;6 MAGNIFICOS TOROS;GARZA,RAMON;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001658;TOTEM 3/30;HARO, ANGEL;DESCONOCIDO;0;1110;2280;DESCONOCIDA;SERIGRAFIA;PAPEL;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;105177
1001659;SORPRENDETEMENTE INEDITO;J. LUIS PE?A;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;LIENZO;ACRILICO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001660;CON SUMA ARTE;VARIOS;DESCONOCIDO;0;0;0;DESCONOCIDA;OBRA GRAFICA;PAPEL;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001661;TITULO DESCONOCIDO;BALLESTER, ANTONIO;DESCONOCIDO;0;0;0;DESCONOCIDA;OBRA GRAFICA;;;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;135228
1001662;TITULO DESCONOCIDO;LUCAS, PEPE;DESCONOCIDO;0;0;0;DESCONOCIDA;SERIGRAFIA;PAPEL;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1803
1001663;TITULO DESCONOCIDO;HARO, ANGEL;DESCONOCIDO;0;0;0;DESCONOCIDA;SERIGRAFIA;PAPEL;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;135228
1001664;TITULO DESCONOCIDO;WILLI RAMOS;DESCONOCIDO;0;0;0;DESCONOCIDA;SERIGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001665;TITULO DESCONOCIDO;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;SERIGRAFIA;PAPEL;OTROS;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001666;BA?ISTA;MARTINEZ LAX;DESCONOCIDO;0;0;0;DESCONOCIDA;SERIGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1202
1001667;PAISAJE INVERNAL;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001668;FLORES Y ORZA;BERNAL AGUIRRE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001669;COLLAGE;BERNAL AGUIRRE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001672;ESPIRAL N? 7;MARTINEZ TORRES, ANTONIO;DESCONOCIDO;60;225;380;DESCONOCIDA;ESCULTURA;MADERA;HIERRO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001673;PUERTO DE MAHON;CARRERAS CAPO, ANDA DEL CARMEN;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;42071
1001674;FRIEDERICH Y MARGRITTE SE CITAN EN VANO;CHARRIS, ANGEL MATEO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;210354
1001675;TITULO DESCONOCIDO;SCOTT, REBECA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;408237
1001676;HABITACION DE HOTEL;CARRASCOSAS, JOSE LUIS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;188417
1001677;EL MOZO'S PA';MAYA CORTES;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;601012
1001678;TITULO DESCONOCIDO;PALMERO, LUIS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;81137
1001679;BOURGEOIS;BAEZ, JOSE MARIA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Adscrito patrimonial;SERVICIO MURCIANO DE SALUD;COMPRAVENTA;0
1001680;GRUA;VIVO SANCHEZ, MIGUEL;01.01.1993;0;1000;430;DESCONOCIDA;PINTURA;TABLERO AGLOMERADO/CONTRACHAP.;TECNICA MIXTA;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;72121
1001681;PANTALLA;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;450759
1001682;VACACIONES EN EL LAGO TECNOLOGY;J?ELMESTRE FROISSARD;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;180304
1001683;GOTAS;PALAU RICART, FERNANDO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001684;LA VIDA;PALAU RICART, FERNANDO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;OTROS;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001685;VILLA MEDICIS;SICRE MAQUEDA, GONZALO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;150253
1001686;EL PIE DE POLLOCK;SICRE MAQUEDA, GONZALO;DESCONOCIDO;0;980;1160;DESCONOCIDA;PINTURA;LIENZO;OLEO;SIMBOLICO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001687;GUERRA DE GIGANTES;SICRE MAQUEDA, GONZALO;DESCONOCIDO;0;650;610;DESCONOCIDA;PINTURA;LIENZO;OLEO;EXPRESIONISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001688;DOS TOREROS;PEREZ MARTINEZ, AURELIO;DESCONOCIDO;0;0;0;DESCONOCIDA;OTROS;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;55293
1001689;LA ALCANARA;PEREZ MARTINEZ, AURELIO;DESCONOCIDO;0;0;0;DESCONOCIDA;OTROS;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;41921
1001690;SALUDO;PEREZ MARTINEZ, AURELIO;DESCONOCIDO;0;0;0;DESCONOCIDA;OTROS;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;31102
1001691;PASTORES DEL DESIERTO I;TORRES LLAMAS, FRANCISCO;DESCONOCIDO;0;0;0;DESCONOCIDA;FOTOGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;15025
1001692;PASTORES DEL DESIERTO II;TORRES LLAMAS, FRANCISCO;DESCONOCIDO;0;0;0;DESCONOCIDA;FOTOGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;15025
1001693;PASTORES DEL DESIERTO III;TORRES LLAMAS, FRANCISCO;DESCONOCIDO;0;0;0;DESCONOCIDA;FOTOGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;15025
1001694;PASTORES DEL DESIERTO IV;TORRES LLAMAS, FRANCISCO;DESCONOCIDO;0;0;0;DESCONOCIDA;FOTOGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;15025
1001695;PASTORES DEL DESIERTO S/T V;TORRES LLAMAS, FRANCISCO;DESCONOCIDO;0;0;0;DESCONOCIDA;FOTOGRAFIA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;15025
1001722;A MARIO BENEDETTI;PARRAGA, JOSE MARIA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;135228
1001723;EL FIN DEL VIAJE;EMILIO PASCUAL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;96162
1001724;TITULO DESCONOCIDO;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001749;COMO SACARLE PARTIDO A LA VIDA;SAENZ LLORENTE;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001751;MOSQUETERO;ATALAYA, ENRIQUE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;901518
1001752;MARINA;AVELLANEDA, MANUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;48081
1001753;LA PRESENTACION DEL NI?O MOISES A LA ...;WILLIAMS HOUGURT Y LUKE SULLIV;DESCONOCIDO;0;0;0;DESCONOCIDA;GRABADO;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;39066
1001754;CATEDRAL DE AMIENS;HAIG.A.H.;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;33056
1001755;TITULO DESCONOCIDO;PARRAGA, JOSE MARIA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001760;FRENTE A UN PANORAMA QUE NO ME PERTENE..;CORTILS, EDUARDO;DESCONOCIDO;0;0;0;DESCONOCIDA;GRABADO;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001767;HOMENAJE A JUAN RULFO;PEREZ MARTINEZ, AURELIO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001768;TITULO DESCONOCIDO;AVELLANEDA, MANUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;240405
1001769;TITULO DESCONOCIDO;BARNUEVO, MANUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;90152
1001770;CONCIERTO BARROCO;HERNANSAEZ DE DIOS, ANGEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;330557
1001771;LA LLUVIA Y EL POETA;MARTINEZ MENGUAL, ANTONIO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001772;EL PAPA VERDE MAYARI;MOLINA SANCHEZ, LUIS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001773;SOR INES DE LA CRUZ;MU?OZ BARBERAN, MANUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;315531
1001774;ESFERA Y GOLONDRINAS;SANCHEZ M.;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;27046
1001775;AUSENCIAS;CRESPO FOIX;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;15025
1001776;CALLE TIPICA;JEREZ FERNANDEZ, TOMAS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Adscrito patrimonial;SERVICIO REGIONAL DE EMPLEO Y FORMA;COMPRAVENTA;15025
1001777;MARRANERA;BETANCURT, JUAN JOSE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001778;VARADERO;ALARCON TUDELA, JOSE;01.01.1986;0;225;330;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;MARINA;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001779;PAISAJE CON MONTA?A;BETANCURT, JUAN JOSE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;27046
1001780;PAISAJE;LOPEZ RODRIGUEZ, ANTONIO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1001781;CUEVAS DEL SACROMONTE;MARTINEZ HITA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;45076
1001782;DESVAN;NAVARRO, CARMEN;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;48081
1001783;CALLE MORERIA;ORTEGA, JOSE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Adscrito patrimonial;SERVICIO REGIONAL DE EMPLEO Y FORMA;COMPRAVENTA;15025
1001784;CUPULA;CEREZO MONTILLA, FRANCISCO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001785;NATURA MORTA;CEREZO MONTILLA, FRANCISCO;01.01.1992;0;900;635;DESCONOCIDA;PINTURA;PAPEL;TECNICA MIXTA;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1001786;BODEGON;VILLAJOS, CONCHI;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;9015
1001787;ALEGRIA;TOVAR,JOSEFA;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;10818
1001788;TITULO DESCONOCIDO;BASI ALONS Y CONSUELO TARRAGA;DESCONOCIDO;0;0;0;DESCONOCIDA;DIBUJO;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;27046
1001789;TITULO DESCONOCIDO;MARTINEZ MENGUAL, ANTONIO;DESCONOCIDO;0;685;985;DESCONOCIDA;ESCULTURA;PAPEL;ACRILICO;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;51086
1001790;TORSO;MIRETE, DIEGO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;180304
1001792;ZIGURAT;BLAYA REYES;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;288486
1001793;TITULO DESCONOCIDO;CHAFER BIXQUERT;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001794;ENTIDADES SUTILES;CUESTA VALERA, SALOME;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;25543
1001797;ESPACIO Y TIEMPO SONORO;ORTU?O MENGUAL, PEDRO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;210354
1001799;ESPACIO INTERIOR;MARTINEZ TORRES, ANTONIO;DESCONOCIDO;300;260;250;DESCONOCIDA;ESCULTURA;HIERRO;ACERO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;84142
1001817;VALLE;BAS,PEDRO;DESCONOCIDO;0;760;554;DESCONOCIDA;PINTURA;MADERA;ACRILICO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001821;MANOLETE;SAENZ, CARMEN;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1803
1001822;FLORES;SIXTO BLASCO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;66111
1001823;FLORES;SIXTO BLASCO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;39066
1001824;DESNUDO;SANCHEZ ABRIL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;90152
1001825;NO, CINCO VECES;PINA RUIZ, ANGEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;2404
1001826;ESTUDIO DE FIGURAS AL AIRE LIBRE;BARNUEVO, MANUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001827;ESTUDIO DE FIGURAS AL AIRE LIBRE;BARNUEVO, MANUEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001828;TITULO DESCONOCIDO;LINARES, ESTEBAN;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001829;TITULO DESCONOCIDO;WILLI RAMOS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001830;LA TARDE AZUL;MARTINEZ MENGUAL, ANTONIO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;195329
1001831;TITULO DESCONOCIDO;MARTINEZ MENGUAL, ANTONIO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1001832;TITULO DESCONOCIDO;MARTINEZ MENGUAL, ANTONIO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;42071
1001833;TITULO DESCONOCIDO;LINARES, ESTEBAN;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;39066
1001834;TITULO DESCONOCIDO;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;54091
1001835;TITULO DESCONOCIDO;WILLI RAMOS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1001836;TITULO DESCONOCIDO;LINARES, ESTEBAN;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;39066
1001838;FLORES;MARTINEZ, C.;DESCONOCIDO;0;350;240;DESCONOCIDA;PINTURA;;;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1001841;KAMARRUPA;ROS, VICENTE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;150253
1001842;KAMARRUPA;ROS, VICENTE;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;150253
1001843;SERIE FLORAL;NAVARRO, GABRIEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;300506
1001844;SERIES FLORALES DE INTERPRET. ABASTRACTA;NAVARRO, GABRIEL;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;180304
