id_inventario,titulo,nombre_autor,fecha_creacion,fondo (cm),ancho (cm),alto (cm),tecnica,tipo,material_base,material_secundario,tematica,estado_patrimonial,usuario,alta,valor_adquisicion(euros)
1002594,PAISAJE DE LA ALHAMBRA,OLIVARES. J,DESCONOCIDO,0.0,41.0,62.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,901.52
1002595,MARIANO GIRADA,"FALGAS RIGAL, JOSE MARIA",01.01.1978,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002596,DIONISIO ALCAZAR GNZLEZ ZAMORANO 05/07,"FALGAS RIGAL, JOSE MARIA",01.01.1977,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002597,PUESTO DE DATILES,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,25.0,20.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002598,SAN FRANCISCO DE ASIS,DESCONOCIDO,DESCONOCIDO,0.0,110.0,11165.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4207.08
1002599,JARRAS DE BARRO,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,63.0,45.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Adscrito patrimonial,SERVICIO MURCIANO DE SALUD,COMPRAVENTA,0.0
1002600,RETRATO DE LA REINA SOFIA,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,31.0,43.5,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,360.61
1002601,TENTACIONES DE SAN FRANCISCO DE BORJA,DESCONOCIDO,DESCONOCIDO,0.0,84.0,122.0,DESCONOCIDA,PINTURA,MADERA,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002602,LA FUENSANTA,"SAURA PACHECO, FULGENCIO",DESCONOCIDO,0.0,61.0,51.0,DESCONOCIDA,PINTURA,PAPEL,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002603,PROCESION,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,21.0,26.0,DESCONOCIDA,PINTURA,OTROS,ACUARELA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002604,PAISAJE DE LA LUZ,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,65.0,53.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1352.28
1002605,BUSCANDO LA NOCHE,FAVA,DESCONOCIDO,0.0,65.0,54.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,180.3
1002606,BODEGON,"FITZ-JAMES STUART, CAYETANA",DESCONOCIDO,0.0,70.0,49.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002607,SAGRADA FAMILIA,"FLORES, PEDRO",DESCONOCIDO,0.0,64.5,59.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,15025.3
1002608,PUEBLO,"FLORES, PEDRO",DESCONOCIDO,0.0,45.5,37.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002609,POLLUELOS,"SEIQUER, ALEJANDRO",01.01.2015,0.0,49.5,63.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,15025.3
1002610,VISTA DE PARIS,"FLORES, PEDRO",DESCONOCIDO,0.0,60.0,50.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12621.25
1002611,MOLINILLO,"GALINDO, JOSE LUIS",DESCONOCIDO,0.0,54.0,72.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1051.77
1002612,BODEGON,"GARCIA CARMONA, MIGUEL",DESCONOCIDO,0.0,90.0,72.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002613,ADORACION DE LOS PASTORES,SENEN VILA,01.01.1690,0.0,44.3,54.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002614,PAISAJE,"GALIZA, RAMON",DESCONOCIDO,0.0,32.0,45.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,180.3
1002615,NAZARENO,GALLEGO,DESCONOCIDO,0.0,37.0,64.0,DESCONOCIDA,PINTURA,PAPEL,TINTA,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002616,REGATAS,DESCONOCIDO,DESCONOCIDO,0.0,38.0,45.0,DESCONOCIDA,PINTURA,TABLEX,OLEO,MARINA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002617,VIEJO AMIGO PINTOR ROMANO,"ESCORIAL, CARMEN",01.01.1965,0.0,240.0,98.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,EXPRESIONISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2253.8
1002618,SANTOS COSME Y DAMIAN,SENEN VILA,DESCONOCIDO,0.0,101.5,76.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Cedido patrimonial,SIN DEFINIR,COMPRAVENTA,21035.42
1002619,VIEJO DEL BARRIO DE SAN JUAN,"GARAY GARCIA, LUIS",01.01.1964,0.0,48.0,71.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7212.15
1002620,PAISAJE RURAL,DESCONOCIDO,DESCONOCIDO,0.0,34.0,43.0,DESCONOCIDA,PINTURA,PAPEL,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,180.3
1002621,VICENTE PEREZ CALLEJA 1896-1897,"FALGAS RIGAL, JOSE MARIA",01.01.1978,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002622,LUIS CARRASCO GOMEZ 1940-1945,"FALGAS RIGAL, JOSE MARIA",01.01.1975,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002623,AGUST�N VIRGILI QUINTANILLA 1949-1958,"FALGAS RIGAL, JOSE MARIA",01.01.1975,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002624,VISPERAS SICILIANAS,"RUIPEREZ, LUIS",DESCONOCIDO,0.0,95.0,61.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,GENERO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9015.18
1002625,CARLOS COLLADO,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002626,VICENTE LL�VERA CODORN�U 1914-1917,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002627,HOMENAJE AL SSR. LEDESMA Y SERRA,"SANCHEZ PICAZO, PEDRO",01.01.2025,0.0,42.5,52.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,GENERO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,6611.13
1002628,FRANCISCO MILLAN MUNUERA 1939-1940,"FALGAS RIGAL, JOSE MARIA",01.01.1978,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002629,AGUST�N ESCRIBANO GUIXE 1919-1923,"FALGAS RIGAL, JOSE MARIA",01.01.1976,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002630,FLORES,"SANCHEZ PICAZO, PEDRO",01.01.1941,0.0,109.5,80.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7212.15
1002631,LUIS PARDO FERNANDEZ,"FALGAS RIGAL, JOSE MARIA",01.01.1977,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002632,PASTORA,"SANZ FARGAS, J.",01.01.1894,0.0,79.0,166.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,10818.22
1002633,ANTONIO CLEMARES VALERO 1917-1918,"FALGAS RIGAL, JOSE MARIA",01.01.1977,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002634,VISTA DE LA CATEDRAL,"SAURA MIRA, FULGENCIO",01.01.1974,0.0,73.0,102.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,601.01
1002635,ASTILLERO,"DIAZ BAUTISTA, ANTONIO",DESCONOCIDO,0.0,64.5,52.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,270.46
1002636,EN LA GALERIA DEL DOLMEN (DIPTICO),DESCONOCIDO,01.01.1985,0.0,201.8,130.0,DESCONOCIDA,PINTURA,TELA,ACRILICO,COMPOSICION,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2404.05
1002637,RETRATO DE NI�A,"SEGURA CLEMENTE, MANUEL",DESCONOCIDO,0.0,38.0,46.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,751.27
1002638,EL MERCADO DE CACHARROS,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002639,CONFERENCIANTES,DIAZ PADILLA,01.01.1971,0.0,162.0,130.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,GENERO,Adscrito patrimonial,SERVICIO REGIONAL DE EMPLEO Y FORMA,COMPRAVENTA,1803.04
1002640,PAISAJE,"SEGURA CLEMENTE, MANUEL",01.01.1953,0.0,83.0,60.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,510.86
1002641,RETRATO DE NI�A CON JAULA,"SEGURA CLEMENTE, MANUEL",01.01.1956,0.0,64.0,80.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Adscrito patrimonial,INSTITUTO DE FOMENTO DE LA REGION D,COMPRAVENTA,781.32
1002642,EL CUIDO DEL GUSANO DE SEDA EN LA HUERTA,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002643,ADORACION DE LA EUCARISTIA POR LOS ANGEL,DESCONOCIDO,DESCONOCIDO,0.0,103.5,139.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Baja,SIN DEFINIR,COMPRAVENTA,180303.63
1002644,BARCO EN PUERTO,"VERA, J.",DESCONOCIDO,0.0,20.0,12.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,MARINA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002645,LA MURGA EN CARNAVAL,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002646,CAIDA,"DUARTE, GUILLERMO",01.01.1976,0.0,101.0,81.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,360.61
1002647,LOS LIMPIABOTAS EN LA TRAPERIA,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002648,SANTO ATENDIENDO A UN MURIBUNDO,DESCONOCIDO,DESCONOCIDO,0.0,86.0,122.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002649,LA PESCADERIA VIEJA,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002650,RETRATO DE JOVEN,"DUARTE, GUILLERMO",01.01.1976,0.0,38.0,46.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Adscrito patrimonial,SERVICIO MURCIANO DE SALUD,COMPRAVENTA,0.0
1002651,LA FLORERAS DE SAN PEDRO,"FLORES, PEDRO",DESCONOCIDO,0.0,38.0,46.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002652,VISTA DE LA CATEDRAL,"DUARTE, GUILLERMO",01.01.1976,0.0,46.0,55.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002653,ANTE EL GRAN CAPITAL UNIDAD POPULAR,"FRANCO, ALEJANDRO",DESCONOCIDO,0.0,170.0,130.0,DESCONOCIDA,PINTURA,OTROS,OTROS,COMPOSICION,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2103.54
1002654,PLAZA DE BELLUGA,"FUENTES, LUIS",01.01.2028,0.0,58.5,91.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002655,ALEGORIA A LA CONQUISTA DE MURCIA,DESCONOCIDO,01.01.1600,0.0,210.0,270.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,ALEGORICA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9015.18
1002656,ADORACION DE LOS REYES,SENEN VILA,01.01.1690,0.0,44.5,54.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002657,PAISAJE DE INVIERNO,"FUENTES, LUIS",DESCONOCIDO,0.0,50.0,65.0,DESCONOCIDA,PINTURA,TABLEX,OLEO,PAISAJE,Adscrito patrimonial,AGENCIA TRIBUTARIA DE LA REGION DE,COMPRAVENTA,450.76
1002658,SECANDO LA HIJUELA,"SANZ FARGAS, J.",01.01.2028,0.0,272.0,135.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Cedido patrimonial,FUNDACI�N CAJAMURCIA,COMPRAVENTA,12621.25
1002659,BOLAS EN AZUL,SARTELLA,01.01.1978,0.0,65.0,81.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,FIGURATIVO,Adscrito patrimonial,SERVICIO REGIONAL DE EMPLEO Y FORMA,COMPRAVENTA,601.01
1002660,INTERIOR CON MESA CAMILLA,"SAURA MIRA, FULGENCIO",01.01.1944,0.0,32.0,37.0,DESCONOCIDA,PINTURA,OTROS,OLEO,GENERO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,601.01
1002661,CALLE DE MONTEAGUDO,"VALVERDE CANOVAS, MIGUEL",DESCONOCIDO,0.0,42.0,31.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002662,DIA GRIS EN LA SIERRA,"SAURA MIRA, FULGENCIO",DESCONOCIDO,0.0,44.0,30.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002663,PAISAJE CON RUINAS ANTIGUAS,DESCONOCIDO,01.01.1600,0.0,190.0,140.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002664,PAISAJE,"SAURA MIRA, FULGENCIO",DESCONOCIDO,0.0,60.0,50.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002665,VISTA DE LA FUENSANTA,"SAURA PACHECO, FULGENCIO",DESCONOCIDO,0.0,58.0,48.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,480.81
1002666,AUTORETRATO,"VALVERDE CANOVAS, MIGUEL",01.01.1951,0.0,33.5,41.8,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002667,VENTA DE LA HIJUELA EN EL CONTRASTE,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002668,PAISAJE CON RUINAS ANTIGUAS,DESCONOCIDO,01.01.1600,0.0,190.0,140.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002669,JARRON DE CRISANTEMOS,"SAURA PACHECO, FULGENCIO",DESCONOCIDO,0.0,59.0,68.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,510.86
1002670,RETRATO DE HOMBRE,"VALVERDE CANOVAS, MIGUEL",01.01.1959,0.0,38.0,52.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,0.0
1002671,EL BANDO DE LA HUERTA,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002672,GENTE,CHIPIOLA,DESCONOCIDO,0.0,40.5,44.0,DESCONOCIDA,PINTURA,OTROS,ACUARELA,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002673,PAISAJE CON ARBOLES Y RIO,DESCONOCIDO,DESCONOCIDO,0.0,61.0,47.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,180.3
1002674,PAISAJE DE LA FUENSANTA,"SAURA PACHECO, FULGENCIO",DESCONOCIDO,0.0,34.5,47.0,DESCONOCIDA,PINTURA,OTROS,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,420.71
1002675,EL ESQUILADOR,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002676,PAISAJE DE OTO�O,"SAURA MIRA, FULGENCIO",DESCONOCIDO,0.0,54.0,65.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,450.76
1002677,"L,ESCALA COSTA BRAVA","CIRICI PELLICER, MARIA",DESCONOCIDO,0.0,45.5,54.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,240.4
1002678,VISTA DE PORTMAN,DESCONOCIDO,DESCONOCIDO,0.0,36.0,26.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002679,PINTOR Y MODELO,"SAURA PACHECO, FULGENCIO",DESCONOCIDO,0.0,106.5,130.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,INTERIOR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1202.02
1002680,LOS BOLOS,"FLORES, PEDRO",DESCONOCIDO,0.0,55.0,38.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7813.16
1002681,JARRON CON FLORES,"CONEJO, ANDRES",DESCONOCIDO,0.0,46.0,55.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002682,CALLE DE FORNELLS (MENORCA),"ALMELA COSTA, JOSE MARIA",DESCONOCIDO,0.0,101.0,91.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7212.15
1002683,MANZANAS,DELGADO,01.01.1952,0.0,60.0,32.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002684,COMPOSICION,"ROMERA NAVARRO, MARCOS SALVADO",01.01.1980,0.0,150.0,122.0,DESCONOCIDA,PINTURA,OTROS,ACRILICO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1051.77
1002685,"FLORES, GOLONDRINA, HOMBRE",SANCHEZ M.,01.01.1975,0.0,33.0,41.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,60.1
1002686,GRANADAS,DELGADO,01.01.1951,0.0,45.0,38.0,DESCONOCIDA,PINTURA,TABLEX,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,240.4
1002687,JARRON DE FLORES,"VALVERDE CANOVAS, MIGUEL",DESCONOCIDO,0.0,49.0,60.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,901.52
1002688,PAISAJE,"ALMELA COSTA, JOSE MARIA",01.01.2027,0.0,126.5,111.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9015.18
1002689,ODIO,SANCHEZ M.,01.01.1974,0.0,46.0,53.0,DESCONOCIDA,PINTURA,TABLEX,OLEO,SIMBOLICO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,120.2
1002690,RETRATO DE MUJER,"ALMELA COSTA, JOSE MARIA",DESCONOCIDO,0.0,35.0,45.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3606.07
1002691,BUSTO FEMENINO,"SANCHEZ AZPARREN, J.L.",01.01.1968,0.0,50.0,61.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,0.0
1002692,PAISAJE,"SANCHEZ AZPARREN, J.L.",DESCONOCIDO,0.0,92.0,73.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,721.21
1002693,PAISAJE DEL SENA,"ALMELA COSTA, JOSE MARIA",01.01.2028,0.0,55.0,45.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4507.59
1002694,MESA DE TRABAJO,"SANCHEZ AZPARREN, J.L.",01.01.1985,0.0,170.0,122.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COMPOSICION,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002695,SAN FRANCISCO,"ALMELA COSTA, JOSE MARIA",01.01.1953,0.0,61.0,90.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2704.55
1002696,CASAS VIEJAS,"VALVERDE CANOVAS, MIGUEL",01.01.1953,0.0,38.5,28.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002697,BODEGON,"ALONSO LUZZY, RAMON",01.01.1953,0.0,61.0,50.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3606.07
1002698,PUEBLO LEVANTINO,SANCHEZ MORATINOS,01.01.2029,0.0,70.0,50.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,180.3
1002699,VISTA DE PUEBLO,"ALONSO LUZZY, RAMON",DESCONOCIDO,0.0,65.0,54.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4207.08
1002700,FLORES,"SANCHEZ PICAZO, PEDRO",DESCONOCIDO,0.0,92.0,56.7,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,8414.17
1002701,BOLNUEVO CIUDAD ENCANTADA,SANJO,01.01.1979,0.0,33.0,28.0,DESCONOCIDA,PINTURA,TABLEX,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,60.1
1002702,CASA JUNTO AL CALVARIO DE ALHAMA,SANJO,01.01.1976,0.0,45.0,36.0,DESCONOCIDA,PINTURA,TABLEX,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,72.12
1002703,DUNAS,"ALONSO LUZZY, RAMON",DESCONOCIDO,0.0,46.0,33.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2404.05
1002705,BODEGON CON RETRATO DE FAMILIA,"CANO HERNANDEZ, PEDRO",01.01.1967,0.0,60.0,67.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7212.15
